-6.980205633411583344e-03,2.081290763942328370e-02,3.414791557640320385e-02,6.507200152343387001e-02,-6.083273506183128898e-02,-2.702616735118559127e-02,2.179317198504357109e-02,-1.796915200687265041e-02,7.067777755022713881e-02,-2.622371238438407984e-03,8.540006499728744482e-02,4.878240122799661765e-02,-9.235431464885526798e-02,3.158564502909750726e-04,6.275415596861363965e-02,1.527507129270132442e-02,-2.088251291385852942e-02,4.382930436046924422e-02,5.378156117987172025e-02,1.873087006919453568e-02,-2.235013039154184339e-03,6.926581216703160682e-02,1.052878290121670724e-01,-1.082993901705450318e-01,6.525073643458957628e-02,-9.526995924237306387e-03,8.508278034988099592e-02,-4.681313944355718071e-02,1.009012236453269047e-02,-2.888700289817220171e-02,3.433899622987107714e-02,3.343069453952365183e-02,-3.731709718439869122e-02,5.159831654148784585e-02,-1.917527810630596102e-02,-9.516001174958295394e-02,-2.716909903606137822e-02,-1.525324893955300361e-02,1.852832527008483818e-02,2.677531109551083491e-02
8.992715638054571067e-03,5.309240208844169528e-02,8.158773993766010868e-02,5.308981859135144393e-02,-1.007678562242751985e-01,-1.419571371278064223e-02,2.680977175248578509e-02,-1.611649928462357412e-02,9.021092707942789113e-02,4.612304773355242055e-03,1.124939546739336105e-01,6.547080160441545726e-02,-1.128494092669683063e-01,-8.498052903192703650e-03,6.061237038557511225e-02,5.055895281110770433e-03,-3.273258661247269163e-02,5.844468649491962181e-02,6.246182825498439173e-02,4.501655690690716666e-02,7.049709000816122700e-03,8.230860345672071088e-02,1.457781158961473644e-01,-1.745645406986714998e-01,9.175245560858968918e-02,-1.933098067300692210e-02,6.776470780352616963e-02,-5.349324435783843479e-02,-1.401902684061396079e-02,-1.720341069898128836e-02,5.545277036182885005e-02,1.081589555855326512e-02,-5.083563642744887839e-02,6.537853255355546844e-02,-3.160682769151362814e-02,-1.073279693417165392e-01,-5.063638262509377597e-02,-3.226571830433581922e-02,3.947048731871740171e-03,4.850348662841663661e-02
5.089803485744852710e-03,6.749507507231583547e-02,1.146502244466804932e-01,3.806564706647031643e-02,-1.381425158984700696e-01,8.327862925282855655e-03,1.994637131028875743e-02,-2.616983151719537437e-02,8.216144968246820446e-02,3.156253356471219046e-02,9.268968805105409769e-02,6.432870730514762825e-02,-1.077705044267012746e-01,2.298557390177001850e-02,4.365522570984665951e-02,-2.056800984495474674e-02,-2.271163152590035747e-02,5.393114608879608779e-02,5.825566296115932546e-02,1.004631829810268689e-01,-6.002327215304756889e-04,4.485860199470447646e-02,1.722936991413317187e-01,-1.944747878843304245e-01,1.096935878042372831e-01,-5.752120045590707748e-02,5.334057493234062308e-02,-7.751086275564456063e-02,4.120023848977006427e-04,3.937584462195393986e-03,6.544683114999617912e-02,-2.882926529203628033e-02,-3.166109792864568034e-02,7.521572842930716873e-02,-4.706941110287216762e-02,-1.025488956936773666e-01,-7.189409799069915175e-02,-6.365350976056466381e-02,-2.538630486107092132e-02,1.022893449901645241e-01
1.678553873084903322e-02,9.935942757233531819e-02,1.349410601911076590e-01,2.737647520755109865e-02,-9.894044445364319484e-02,1.056362817930671903e-02,2.813291997276242198e-02,-2.130002443353199229e-02,2.180680869779454828e-02,4.961854228487267565e-02,2.070641731927478496e-03,6.576207157997768227e-02,-5.863887448884585324e-02,5.517929598102517402e-02,-3.772757698613618538e-02,-5.101110915900045756e-02,3.093411011937327593e-02,-6.898501234030975614e-03,5.914433450869401726e-02,1.036860345885426832e-01,3.831905728901725122e-02,-1.426182979895948034e-02,2.239416138638661014e-01,-1.770496331492257269e-01,1.517187054463713658e-01,-8.297891926513280281e-02,-6.857531637679166459e-04,-6.470746863436512009e-02,-3.958509863540338874e-03,1.462226005830290568e-02,5.702931690105268736e-02,-6.888173512311132618e-02,-4.779494187450847309e-02,3.318645639355571886e-02,-6.983283508736047585e-02,-9.756922828748029741e-02,-1.172840127722569181e-01,-7.794473295893736275e-02,-5.560654648420287893e-02,1.235185253700183117e-01
1.758796524943116377e-02,1.120548023486591244e-01,1.564440535536708032e-01,-1.318243343419237511e-02,-2.255457611612433910e-02,-5.106775738881980803e-02,2.188455854410475618e-02,-1.525370948274594463e-02,-2.837398825808175318e-02,9.675905198351600345e-02,-7.087982675589769854e-02,7.341775443699578851e-02,2.041011837467467463e-02,4.551318731785928412e-02,-8.294966007299295341e-02,-5.844953723307773352e-02,7.398408007791411334e-02,-3.896751776533058376e-02,2.461122386269369577e-02,1.294223968140211511e-01,3.354408890279275690e-02,-5.586646419687461146e-02,2.044230230131149628e-01,-1.398349268640617094e-01,1.528372818833877156e-01,-9.935357346208638363e-02,-4.388639539259011485e-02,-1.242703632651855593e-02,-2.411826035132142235e-02,-3.123307228623185133e-02,6.267988210286114248e-02,-4.303615116515470407e-02,-8.684257676804629789e-02,4.367062236813330084e-02,-8.516671427058862542e-02,-6.525997207249725762e-02,-1.150430642492244609e-01,-6.388269100224114316e-02,-1.058040772284714603e-01,1.045231120126549479e-01
1.476198086186425278e-02,9.701008318135199981e-02,1.669127028630611742e-01,-4.926660897969786096e-02,3.603196615578518891e-02,-8.570404698898510809e-02,4.983613977211788070e-04,7.278968815075964431e-03,-4.368278038347499920e-02,1.014261377872746200e-01,-1.001933797354007810e-01,4.665126928836164921e-02,7.119888324143419656e-02,7.841015642005527697e-02,-1.199177051726181692e-01,-5.625205601168836722e-02,8.085300353578234178e-02,-3.532390594341956735e-02,2.719714228315968374e-02,1.728147777973281507e-01,-4.786531149865186352e-02,-1.192344857761571258e-01,1.207148328305044094e-01,-1.378382229815416637e-01,1.171989245173915284e-01,-1.006521770047968944e-01,-9.267090729963588236e-02,2.282557041698737160e-02,-1.115342061840580122e-02,-4.559889841828989460e-02,4.733208755813762825e-02,-3.377080991156076323e-02,-8.984095383813957281e-02,8.779038602563334071e-02,-9.576337610837769299e-02,-1.456249958932123896e-02,-8.589887672079571379e-02,-9.814449131143757055e-02,-1.329606154371696103e-01,1.101975381766623074e-01
-5.235859255043064618e-04,6.949000914226295678e-02,2.346893252717364986e-01,-6.041142609555870402e-02,7.028059875791271838e-02,-1.891874800486353370e-01,-6.060658903083260274e-02,-1.183567546097741112e-02,-4.066915643381951995e-02,1.123558020858685808e-01,-1.393180845895406195e-01,1.193170876051118968e-02,8.569135555430218432e-02,4.479207369062154775e-02,-1.729848666572539884e-01,-3.944457707996586876e-02,4.556553346155448742e-02,-1.874712702156575671e-03,9.043734298572308691e-03,2.014402859709359672e-01,-9.707224792467875063e-02,-1.604032263654790735e-01,7.507778470753473377e-02,-1.665433047034265146e-01,1.007821202543015687e-01,-9.311330995828386026e-02,-8.717705700606209751e-02,4.249769736981523494e-02,-3.626115833513722519e-02,-1.193497783804815110e-01,7.273636360112986643e-02,3.758848397416196530e-02,-8.552731995289784839e-02,1.744017236551524408e-01,-9.669628151582267128e-02,-1.374123907566134756e-03,-5.417001405041037276e-02,-7.961670983332926055e-02,-1.392305383581415035e-01,7.405475125269239678e-02
-2.542442669621817336e-02,3.673911565388062600e-02,2.786390940019694562e-01,-3.592012920515177260e-02,9.175097216691878443e-02,-2.296712472925009907e-01,-1.212285510531130595e-01,-4.810382526082355309e-02,-3.702163542449408984e-02,1.232592735158748593e-01,-1.582360296337261274e-01,-1.177309620233528767e-02,1.333703413834550766e-01,3.067441176424181432e-02,-1.986274464537976514e-01,-9.888525261089691973e-03,6.069520332875562307e-02,1.910184887982226132e-02,-1.618066622020641540e-02,1.707748536815231200e-01,-7.349335078177826608e-02,-1.637048751899689014e-01,6.215518149347141336e-02,-1.544104762785494245e-01,1.550047822501640360e-01,-8.818243971584652230e-02,-7.172546431508281493e-03,1.243054834443122099e-02,-1.690710059445313385e-02,-1.510465469721810894e-01,1.110525317552024660e-01,1.193556486043554354e-01,-7.326437936355885416e-02,2.353320026239797413e-01,-8.772926088750014617e-02,-3.054258095714653190e-02,-4.011148798386036940e-02,-2.384796967432441586e-02,-1.122427008923200104e-01,3.158625190670460298e-02
-1.783089288623669263e-02,4.061295922533581654e-02,2.482671186579115397e-01,3.354580750937653875e-03,7.648042302148541638e-02,-3.112453011758817278e-01,-1.416713828822173948e-01,-2.416792937340637298e-02,-1.620157340799340331e-02,1.418714125534323578e-01,-1.495598048001226255e-01,3.573960717584735280e-03,8.082596920132867346e-02,4.322646118086521938e-02,-1.214225201284136052e-01,-1.054053815355025965e-02,1.862852204032541814e-02,2.907772417995253822e-02,-6.097674856381152947e-02,2.100395376436964001e-01,-1.198419346266064167e-01,-1.699273889772776047e-01,4.935005263568068012e-02,-1.393421335485335033e-01,1.322004626897900215e-01,-7.140658233757944673e-02,5.514396400806114568e-02,-4.844775823970801781e-02,3.287932534393681050e-02,-2.304539025156318588e-01,8.545983635544870949e-02,2.002660922899037466e-01,-1.363580763468121571e-01,3.338017531455825249e-01,-8.258421312270480819e-02,-3.942838838116672490e-02,1.313976369673740263e-02,-4.027245847368485926e-02,-4.741077047219521140e-02,3.898958394860878307e-02
-2.860339088703632918e-02,3.666440841466787892e-02,1.676054432642123115e-01,2.768778326673714332e-02,2.043403950102161068e-02,-3.716459785575691455e-01,-1.193839623707022152e-01,-1.048138645998390045e-02,3.841801429378018107e-03,1.300026490524304745e-01,-9.832291622515162977e-02,-3.768102410705312377e-03,2.338316138951303247e-02,4.473502720924641546e-02,1.696597509526999448e-02,-1.656340725791488177e-03,2.600403621456335332e-04,4.920282716847432236e-02,-1.337944696606478134e-01,2.020244500595864412e-01,-2.140083296645811928e-01,-1.345847628011248298e-01,1.963666040632500165e-02,-5.700005534583042766e-02,1.029360245162304760e-01,-5.783125338818984051e-02,1.601023931095600372e-01,-5.311203743642902569e-02,7.172086675134252409e-02,-2.883445799291828870e-01,7.463504395703209060e-02,2.985389587190527272e-01,-1.902517269238192810e-01,3.935217786519591421e-01,-9.265586790279783935e-02,-2.622960378360540690e-02,9.254491927633304305e-02,-3.136180384801590115e-02,1.360011744043582551e-03,6.423893953672853326e-03
-2.100730954741178089e-02,-3.064967116368759806e-02,1.524701231721001249e-01,4.978807844158982671e-02,-1.145862420273118104e-01,-4.905254900544574470e-01,-1.037078789088363567e-01,-3.130320888251607921e-03,4.672227756987753361e-02,1.073953389121143076e-01,-2.555937357310161459e-02,-5.362455643062741945e-02,-3.571197221161579588e-02,2.722111794345133742e-02,1.500607952661061339e-01,-1.216884472337719653e-02,-1.068332573497333265e-02,8.213438911191853209e-02,-2.240192336909661575e-01,2.034085561506216999e-01,-3.026847235118879653e-01,-5.526274533129144767e-02,5.719494827262154926e-03,-3.183662027049552479e-02,1.524793697116411662e-01,2.536788558109448087e-04,2.792016698928339036e-01,-1.648889918078903088e-02,8.222749038828278123e-02,-3.868629116231547815e-01,1.552330986495130960e-01,4.247710613079999087e-01,-1.694978067352465312e-01,4.388616970448454557e-01,-6.523812631943583240e-02,-4.684907272144534646e-02,1.162242085824644472e-01,7.865015235265557236e-02,6.852731781732227488e-03,-1.913637808820523381e-02
-7.316141364798399785e-03,-6.056033368704343695e-02,1.115182619193135216e-01,9.423919156157042898e-02,-1.765443131175743474e-01,-5.525666207979855749e-01,-7.198240635725200454e-02,3.712788524993201108e-03,3.305656857744521115e-02,6.789466730477411449e-02,2.322775375827259431e-02,-2.756880651720305248e-02,-8.523149382519153161e-02,-3.000490495768625560e-02,1.603348481252658830e-01,-4.982830042077034116e-02,-4.113997546959493462e-02,5.397417704058899562e-02,-2.470620022558697726e-01,1.677330492837797726e-01,-3.026905111440275076e-01,-7.298002555858124768e-03,8.898581046584781631e-04,-4.088852884222104328e-02,1.125627752562500528e-01,7.112581132097972603e-02,2.373849526501884133e-01,6.958200675231875076e-02,5.440776356719182610e-02,-4.599074516923093436e-01,1.557011437772006235e-01,4.283189897679424707e-01,-1.480680057133635374e-01,3.624922749719996506e-01,-7.365098112222562277e-02,-5.590558164527147100e-02,8.309179657510253059e-02,9.513667940254512401e-02,2.492376946519375691e-02,-2.341154265617326549e-02
1.891675560351945354e-02,-4.942783146282810069e-02,1.528244507703746258e-01,1.258362410862272351e-01,-1.477752095193151372e-01,-4.811347814006425860e-01,-1.130530108205332271e-02,2.648660963854401404e-02,-2.088183724847609765e-02,4.270446079818117358e-02,3.958545847181724892e-02,8.796643786702118203e-03,-2.221437230340318758e-02,-3.677801439019031532e-02,5.032063814696741133e-02,-2.075005859388763182e-02,-4.349071235578318151e-02,-2.940760546249115981e-02,-1.061322118966701866e-01,1.638648572046502716e-01,-2.246496946250891857e-01,3.518184621387466376e-02,3.107684606397844926e-02,-8.100396032215498310e-02,4.095070219433179920e-02,1.290069168193888616e-01,4.435738010762392547e-02,2.094357061303432632e-01,1.835229057412781500e-02,-4.491104059865180798e-01,9.012207192438569103e-02,3.362307965853642555e-01,-1.461784000788961813e-01,2.157611349412020540e-01,-1.268219915516754226e-01,-3.271050488172672771e-02,1.372680125444399393e-02,1.438391697792952215e-02,3.125056274781210647e-02,7.657661006036470264e-02
3.734541467515024860e-02,-2.858314966531136023e-02,1.763238917854832166e-01,1.976289356476042536e-01,-1.250720767043018988e-01,-2.881441941387890004e-01,8.269140884582247206e-03,2.182200048883859919e-02,1.601236718078633903e-03,-1.881988441242653590e-02,1.068861996194980374e-01,2.920822278253494553e-02,-2.990538628304691138e-02,-2.668058425138898279e-02,-3.447197976426402688e-02,1.738447112841629699e-02,-6.792681109721597499e-02,-7.343950393857789395e-03,6.380847662155490763e-02,1.349381599041873658e-01,-1.349855797719509976e-01,5.772515241378820688e-02,1.107102341879186852e-01,-1.606673948311907185e-01,1.851351644627007367e-02,1.328217218143250833e-01,-8.318086214531415779e-02,2.480960543358518844e-01,-2.498159323563603224e-03,-3.126990411235266443e-01,3.809495737291675177e-02,2.019242812575191282e-01,-9.445715700487287980e-02,1.383105848203432242e-01,-1.523209353552190393e-01,-1.008153126775599845e-01,-6.387576524288089697e-02,-8.000334367350100950e-02,8.405664860880222855e-02,1.771221726265938545e-01
4.020035422924897461e-02,1.694879601119363144e-02,1.903169673210968471e-01,1.638563376660502890e-01,-1.161264831501537670e-01,-2.681945643005042013e-01,1.413053765054366265e-02,4.629977984036785787e-02,-2.543717384703399805e-03,-1.398182918241935510e-02,1.007720214736382985e-01,8.078372321726591532e-02,-7.873713481364340294e-02,2.550751942286316395e-02,-7.712675517624788257e-02,3.935469765685877669e-02,-9.088274439285662365e-02,1.905163409462676954e-02,1.761802107642889137e-01,1.913219766097024876e-01,-1.381364796634780845e-01,8.229432357334108550e-02,8.660440766788650435e-02,-1.870975573747168108e-01,-4.783631703215757147e-02,7.726945837433525643e-02,-1.375976182566487349e-01,2.459784454325107117e-01,-9.129642298944491002e-03,-2.589406293529455394e-01,1.561020608247759393e-02,1.520974255411740306e-01,-1.197070494097120935e-01,1.267783323298579123e-01,-1.568101707470719031e-01,-1.291683016084686775e-01,-4.898871628412987400e-02,-1.694786602443110191e-01,4.084569175223282805e-02,2.754142228586188290e-01
6.868866569337880867e-02,3.230329914885207016e-02,1.876981365000263691e-01,1.170892918938523236e-01,-7.358703654935461191e-02,-2.358233131678671712e-01,4.483162177727261465e-03,7.043812139169644548e-02,2.044890921081943605e-02,2.018355585776225244e-02,8.771938404923196320e-02,8.685949957834455948e-02,-1.281210726208588391e-01,6.446409702109580364e-02,-2.982793232049131549e-02,-2.003811268165574949e-02,-1.179235620588851147e-01,2.519711338002678450e-02,1.813950504962374699e-01,2.131428715098975524e-01,-1.536390072816592178e-01,8.425871630342156304e-02,5.455224235433228652e-02,-2.157011503574003675e-01,-5.314507372574606842e-02,4.704075411177598837e-02,-9.280353627340266753e-02,1.536131663460199859e-01,-4.650740951571084294e-04,-1.875713334323073633e-01,5.216687518916345023e-03,9.791100157057706921e-02,-1.173556017146578645e-01,1.140205326186269214e-01,-1.004705155582656662e-01,-1.140833996690503588e-01,-1.735800832989713854e-02,-1.491431799953985837e-01,3.471255045711465776e-04,2.863454319495561951e-01
9.623467144415738528e-02,6.736343015678644686e-02,1.677925642205184420e-01,6.911006127305342750e-02,-2.886151607043206321e-02,-1.888875125992826309e-01,-6.027644788107993767e-04,5.498312362887950583e-02,4.004833394001076907e-02,4.324592378281250787e-02,4.913785438804266215e-02,1.040247358136082018e-01,-1.136361092692902419e-01,4.014096071528611143e-02,-3.325736767694725815e-02,-2.455780020615982301e-02,-9.784047830841458016e-02,1.698685325183608291e-02,1.467433467694890248e-01,1.849035190292861175e-01,-7.213919847204934566e-02,9.182879012866358714e-02,1.880277173455566220e-02,-2.164122733149275724e-01,-4.158756687010673608e-02,4.194223723226044725e-02,-9.865948251244129052e-02,1.312896665961000853e-01,-3.213596417389195936e-02,-1.456574253732092206e-01,7.275172362195126211e-03,4.616894153362042369e-02,-1.182241411145339149e-01,7.575491210190887781e-02,-8.003552473168673576e-02,-1.393303987044490488e-01,-3.041635903140137501e-02,-9.951990090781104303e-02,-3.017226262617718133e-02,2.479025696523226574e-01
1.201375951844116108e-01,1.255365977180188386e-01,1.491820873741537545e-01,1.024488131232075168e-02,5.535967487593774355e-02,-1.437471646857138852e-01,-8.685957940000117034e-03,5.306734253505428212e-02,2.310495731651538570e-02,7.135743417303472280e-02,-4.398271526059258085e-02,1.370910390014470348e-01,-6.351382068531101488e-02,3.227836435071035348e-02,-8.193904559745050775e-02,-1.601085968217429156e-02,-1.108569240103438880e-01,3.440192800329259799e-03,7.143654839718530103e-02,1.681504432889033007e-01,-2.536169533530138482e-03,5.887715045800552549e-02,-3.941320058602888060e-02,-1.814158055013804505e-01,-8.541351103841468562e-02,4.323516543718931154e-02,-1.422526273552664200e-01,1.185104006753786576e-01,-9.441020975899791154e-03,-1.065475946875752561e-01,-3.782180035776603472e-02,-4.277668931338271356e-03,-1.109396136253373855e-01,5.417329702427879645e-02,-7.194394604964360340e-02,-8.496704383375082437e-02,-3.192178775497988424e-02,-8.398750545363613262e-02,-6.624542726132603976e-02,2.128465882432967471e-01
1.534007592539626819e-01,1.472086780428612240e-01,1.776624404340855223e-01,-1.982451183560011293e-02,1.247335009682226242e-01,-7.661956928671022349e-02,4.049399667900153987e-03,6.875845483842039918e-02,-8.470399237521865007e-03,1.054696986393292985e-01,-1.360517160878355891e-01,1.604178917455838516e-01,2.377697556917514072e-03,3.811505658969500249e-02,-1.999533489267199537e-01,-4.883194147144023778e-02,-1.014729691518505977e-01,-4.788229299225136432e-02,5.274988390780245562e-02,1.519187605910664318e-01,1.088498466184936175e-01,6.524184514291936875e-03,-4.350225076211662600e-02,-1.610044905884634725e-01,-8.259565294510981537e-02,1.031091015463084931e-01,-2.298975818552259909e-01,1.111984911525312480e-01,7.359887413098835374e-03,-5.722531993578049841e-02,-4.274754102633303299e-02,-5.916401911754753246e-02,-8.414515943274668286e-02,2.976049916730963418e-02,-4.035886460181624391e-02,-6.062880371526545992e-02,-6.499711007911659899e-02,-2.357458938617978603e-02,-8.219853612968197609e-02,1.893136692484118366e-01
2.082655515116546008e-01,1.814229866537352409e-01,1.667831280996530108e-01,-2.206464649260815591e-02,2.495312417373529712e-01,-3.444032606987329492e-02,3.348388878632541782e-02,1.055689196850563699e-01,-7.823218660462921692e-02,1.367425543066044524e-01,-2.431048874424602824e-01,1.696162153157237396e-01,1.161082027541191636e-01,-4.588293390758799856e-02,-3.218952202931027462e-01,-1.057782281917273026e-01,-4.961628395984094692e-02,-1.396064238078623954e-01,-1.931318143693132663e-02,9.056425359002218123e-02,2.155848364934235262e-01,-8.460741462435540650e-02,-5.388862016396707422e-02,-7.165699569605661623e-02,-8.395722060026984679e-02,1.868958196976833186e-01,-3.043304033190894486e-01,1.350969296114555851e-01,-6.210088159248346867e-02,-3.016855404045333880e-02,-5.651527834019774016e-02,-1.163498573487415366e-01,-6.737129606879505017e-02,-2.836430212956543226e-02,1.929497736936869670e-02,-2.376506152593857273e-03,-9.047341288334805054e-02,5.443756495779682181e-02,-8.881256586671307240e-02,1.155099749218911759e-01
2.353601373783424100e-01,2.126843704475413765e-01,1.228316989372424672e-01,-2.178536037167084355e-02,3.107497324248871817e-01,-2.358532839076971088e-02,4.813745036407220124e-02,1.162547211337478237e-01,-5.691506572674440850e-02,1.102289145052349345e-01,-1.795935654210438770e-01,1.943526753885524982e-01,1.375250738381277871e-01,-1.545488936045071038e-01,-2.375126645421817562e-01,-1.198991923620052191e-01,-3.719418713468404525e-02,-1.269287339991203023e-01,-1.522943795744808315e-01,5.013491744429103558e-03,2.050654268123243973e-01,-9.155244977518481320e-02,-6.436629732541934712e-02,6.880629838429743253e-03,-1.026032756623648512e-01,1.969742700974462246e-01,-2.432398069957717179e-01,7.690862397981411414e-02,-1.704487283327318081e-01,-9.238036798042123521e-03,-3.574259598784864517e-02,-1.082368390009071785e-01,-9.497613943250003687e-02,-4.294310667697121692e-02,2.744750113268658309e-02,1.570652333280439560e-03,-8.961887232487764088e-02,9.426444537210210139e-02,-7.158015561383816727e-02,1.361374983464465945e-03
1.345524440062506322e-01,1.115172447965813024e-01,8.005221625804397056e-02,-1.089039084002915367e-02,1.613864934763383496e-01,-1.641020653488034844e-02,2.486261883259920091e-02,6.192651601219734125e-02,-1.342427181262459586e-02,5.270538819600676522e-02,-5.928522590652920976e-02,1.099394284986216636e-01,7.971775640331456303e-02,-1.332288843343847340e-01,-1.057924436274719077e-01,-7.067128171205606935e-02,-1.683159035627766406e-02,-4.681775998060405675e-02,-1.213702607226879171e-01,-1.756548914059787719e-02,1.137029326981927602e-01,-4.230506913728622476e-02,-3.184959586788754793e-02,-1.032755814867961520e-03,-4.583231445015981814e-02,1.027590399915820352e-01,-9.814020831442352155e-02,3.695631353130567759e-02,-1.314096370948225623e-01,-9.080943645515496265e-03,-2.749138035577978860e-03,-4.136129152216687366e-02,-4.747972483004245237e-02,-3.526701814289216752e-02,1.894113293020943320e-02,6.198207345777586317e-04,-5.822916244265811253e-02,7.655606827972148698e-02,-3.695580802021178335e-02,-2.546731534100495770e-02
4.142584975051744056e-02,3.147126910290744262e-02,2.341785490979217399e-02,8.426810180532387506e-03,4.029377986805153522e-02,-6.033594782825001199e-04,3.609166263653065441e-04,1.864235667243921771e-02,4.089327749879417481e-03,1.345202319258062551e-02,-1.827750890604947160e-03,2.877471357867088242e-02,2.804397906070036500e-02,-2.558740016638447884e-02,-1.435405707799203463e-02,-1.833767341638255916e-02,-7.119718933443044788e-03,-1.585652579689388834e-03,-3.086939199519963400e-02,1.467024596200671663e-03,3.152494888228828118e-02,-1.390507130474337525e-03,-1.045401145729568009e-03,7.784893927643519486e-03,-9.873230416369459944e-03,2.866922577803718980e-02,-1.306131064386139781e-02,4.256564998561183401e-03,-2.756195013495709584e-02,2.675715511187270849e-03,9.038023814358127003e-03,-4.930152587543569498e-03,-1.043621837620124781e-02,7.317982085831013089e-03,5.898846555807355126e-03,3.307876347888845728e-03,-1.205092498321927268e-02,2.388166955484677390e-02,1.584821662205670219e-03,-4.097797787045479381e-03
1.133793079765583155e-02,1.017011978155420854e-02,6.373047622746957908e-03,5.393593444536061952e-03,6.027024373275249869e-03,4.369673230177729441e-03,7.360676375140664217e-03,4.352025718725942294e-03,4.025836496074363530e-03,3.621238694164641281e-03,7.842889884151476448e-03,8.195015118409372523e-03,3.666315432804212460e-03,3.324473009537437344e-03,4.358921352629539260e-03,3.283463871363846449e-03,2.858693536394839828e-03,8.045371029385444545e-03,2.829416875366337538e-03,2.734258343404320080e-05,6.823911159735537510e-03,4.571174447544261964e-03,3.051093427308227378e-03,3.423012904727495195e-03,3.716528039337324389e-03,3.315080833266122531e-03,5.990909908475772032e-03,6.730577075515931790e-03,9.509210852143043340e-04,7.290043201119406242e-03,2.238398424598413237e-03,8.638296852201757248e-03,1.079056318481667800e-03,6.537341659709199060e-03,1.618830021386389760e-03,3.083639774816042487e-03,4.453962437114547361e-03,8.312088184207899397e-03,6.717805795080493067e-03,3.570374664910145029e-03
6.315953704990029047e-03,7.393529510698099508e-03,2.944074905576167956e-03,8.804367267338812988e-03,2.537710747364176067e-03,1.337650933035433110e-03,1.448806742516127758e-03,1.503818857922198209e-03,8.599743414267896000e-03,5.390898953836500106e-04,1.878827872661518366e-03,4.587628648523083170e-03,9.684092761484118864e-03,3.796652815325230260e-03,5.102274787881475732e-03,7.384477127462381330e-03,9.709537170293956743e-03,7.624734605931758093e-03,5.966528536365507153e-03,7.900202607637213381e-03,4.239120320305119535e-04,9.307463479042699800e-03,7.580692200287265925e-03,2.629977891848031763e-04,5.453102464571774749e-03,2.431675364231935307e-03,4.008169298791834385e-04,7.818982659923152945e-03,1.003925346145033252e-02,2.866003472323694584e-04,1.236362207701360415e-03,7.888492523129045711e-03,3.125096119404083359e-03,1.753687173482889813e-03,8.638428764771522231e-03,5.684324468657409035e-03,4.331990619492296843e-03,5.355122130621971059e-03,6.858915385330119525e-03,1.026290889779610683e-03
7.634932597741376017e-03,8.196987906556256476e-03,8.222992158480891753e-03,8.204895399114998239e-03,7.161241789349948733e-03,5.857908501598650848e-03,3.774251061794443862e-03,6.933282669966230743e-03,4.386425139555543556e-03,1.124894837216204547e-03,1.169113355943383024e-02,9.258218166262289009e-03,3.657109033029723021e-03,4.225789492037120877e-03,2.795073385316767123e-03,9.761988003022433955e-03,1.048184512782756456e-02,1.794012997695252363e-03,1.235085544327295219e-02,2.621968201624429954e-03,2.447078203077038792e-03,1.771527702450461251e-03,5.485015324977004711e-03,-3.237699748253645808e-03,6.271585062007963528e-03,1.933338358724589036e-03,7.764640623119872277e-03,8.643934726695823995e-03,1.092596302869191377e-02,5.664120788994603944e-03,1.066065380477967429e-02,1.130462940882288360e-02,1.889213243224279306e-03,5.303470241292925109e-03,4.970486174757847604e-03,4.844758741135665758e-04,4.684232386140903086e-03,7.052144506977470195e-03,7.218948358684348053e-03,9.340629458350300021e-03
-2.195027862171663926e-03,1.055574811133579019e-03,1.842951745617409445e-02,2.915688256719921670e-02,1.697156896256102982e-03,-2.823000909337861943e-03,3.759179440527739800e-03,-1.022143886823447673e-02,1.299417846944213306e-02,7.056462620410294860e-04,1.435108493112425068e-02,6.705607448923466690e-03,-1.892823197960821205e-03,1.062107128805540868e-02,-7.981763142537980776e-03,7.654978369504418165e-03,9.125233077351416894e-03,3.144636821098317075e-03,2.171937748548949040e-02,1.365482660497307869e-02,4.495164474679598857e-03,9.812534770886576288e-03,3.353630636289842842e-02,-1.178145651545467812e-02,2.801677286091559804e-02,-3.072790262318347214e-04,1.135804125457988249e-02,6.284477246405142936e-03,1.543378911163676565e-02,-4.259816586196504135e-03,6.094765691195468300e-03,9.647313501135451955e-03,4.457824547790951476e-03,1.096862435376576295e-02,-4.034547232925995638e-03,-1.385761520710058342e-02,-1.213634785039027948e-02,-1.975221383057084628e-04,1.657186728368594333e-02,1.597575704128089205e-02
-1.281816823475219122e-02,1.289535786662267085e-02,2.140693032132075929e-02,5.860826840638042740e-02,-1.590705467482646240e-02,-1.690435759256963405e-02,1.327732290569711912e-02,-1.841604672900904252e-02,2.609738637032437206e-02,8.885667850476437410e-03,2.712529322902687903e-02,3.115936109799545203e-02,-2.814289576684769062e-02,2.948108868227739682e-02,-4.435075316248563056e-03,2.428170094781507624e-02,1.380668246661072296e-02,7.735353255541818109e-03,5.046981251794033924e-02,2.158236377350404231e-02,1.616221227682797593e-02,1.986881282278710886e-02,8.742567044979780710e-02,-5.191774233315667869e-02,5.879060553344477719e-02,-4.585034662562146625e-03,3.035496345818363903e-02,-1.108270244790499461e-03,2.349752109740573316e-02,-3.431708958805430171e-02,1.454879492564600287e-02,2.607081361338904960e-02,-1.088763753149615994e-02,3.869327062622505975e-02,-4.377373587512079292e-03,-4.954707133195283830e-02,-3.187182441818969814e-02,-4.123950392557449579e-03,2.181849268390489288e-02,2.093044531494541588e-02
